dataset,segment_id,model,n_frames,n_iters,delta_FR,delta_IMU,duration_s,mean_err_deg_s,median_err_deg_s,mean_dir_err_deg,mean_beta
shapes_rotation,seg_D,thesis_imu,25,75,0.3,0.5,0.5,0.13110131505061662,0.11939143981398338,1.2024464236170915,1.0069462621500367
shapes_rotation,seg_D,thesis_imu,25,75,0.5,0.1,0.5,1.9258558947865252,1.711140849344761,18.73923655474061,1.1794157441116637
shapes_rotation,seg_D,thesis_imu,25,75,0.5,0.2,0.5,0.9849470414157263,0.8637321918803558,9.000482634185015,1.078811393960188
shapes_rotation,seg_D,thesis_imu,25,75,0.5,0.3,0.5,0.5893806378549321,0.5289213932673762,5.316736417848654,1.0405240667029252
shapes_rotation,seg_D,thesis_imu,25,75,0.5,0.5,0.5,0.27874905585498727,0.2588841977000661,2.5300439001416155,1.0163646660566232
shapes_rotation,seg_D,thesis_imu,25,100,0.1,0.1,0.5,0.22486305130628392,0.20543682781974948,2.0619390571136322,1.0122378612717364
shapes_rotation,seg_D,thesis_imu,25,100,0.1,0.2,0.5,0.055270185605776116,0.05047672688659707,0.5141668299522519,1.002606932431504
shapes_rotation,seg_D,thesis_imu,25,100,0.1,0.3,0.5,0.02426792147476585,0.022280438450589468,0.22699595543128326,1.0010770984060777
shapes_rotation,seg_D,thesis_imu,25,100,0.1,0.5,0.5,0.00937172784615773,0.00856635093496611,0.08812631422965418,1.0003859381636047
shapes_rotation,seg_D,thesis_imu,25,100,0.2,0.1,0.5,0.5677028759203947,0.5146558252398263,5.144823131018381,1.0373475503186662
shapes_rotation,seg_D,thesis_imu,25,100,0.2,0.2,0.5,0.1731493527332924,0.15733809394523038,1.592490491381109,1.0091096295783104
shapes_rotation,seg_D,thesis_imu,25,100,0.2,0.3,0.5,0.0789904160811666,0.07150440246845635,0.732712096270171,1.0038247368745201
shapes_rotation,seg_D,thesis_imu,25,100,0.2,0.5,0.5,0.029144797714240864,0.02668813932091483,0.27239394057792726,1.0013026489557268
shapes_rotation,seg_D,thesis_imu,25,100,0.3,0.1,0.5,0.9148171536458533,0.8065304808192801,8.348905922404668,1.069498606766494
shapes_rotation,seg_D,thesis_imu,25,100,0.3,0.2,0.5,0.3257031970734707,0.30178265273358756,2.967943107128134,1.018950153480038
shapes_rotation,seg_D,thesis_imu,25,100,0.3,0.3,0.5,0.15798111994791803,0.1433186449904333,1.454479373103497,1.0082187277455184
shapes_rotation,seg_D,thesis_imu,25,100,0.3,0.5,0.5,0.05943353479000332,0.05403374257186711,0.5526699379215614,1.0028047725361484
shapes_rotation,seg_D,thesis_imu,25,100,0.5,0.1,0.5,1.5163250708162923,1.3815112917678716,14.340097361806318,1.1338189987803107
shapes_rotation,seg_D,thesis_imu,25,100,0.5,0.2,0.5,0.6672601101098182,0.5988802904722188,6.048235636932251,1.046083484522746
shapes_rotation,seg_D,thesis_imu,25,100,0.5,0.3,0.5,0.35892944849253333,0.3327838457575546,3.2652080521048212,1.0213167092007165
shapes_rotation,seg_D,thesis_imu,25,100,0.5,0.5,0.5,0.14659212860402018,0.13281945705558784,1.3507469916935337,1.0075577815288794
shapes_rotation,seg_D,thesis_imu,50,75,0.1,0.1,1.0,0.8882108926752873,0.5799317724590232,2.4716684543704126,1.0234142253310707
shapes_rotation,seg_D,thesis_imu,50,75,0.1,0.2,1.0,0.4126810351737461,0.16738936588013367,0.8383975468252308,1.0096509588345932
shapes_rotation,seg_D,thesis_imu,50,75,0.1,0.3,1.0,0.2699249795317552,0.08873350879969184,0.4475129538180846,1.0061346438333616
shapes_rotation,seg_D,thesis_imu,50,75,0.1,0.5,1.0,0.16128861272065453,0.03876111442450138,0.2152724292038138,1.0036005432502408
shapes_rotation,seg_D,thesis_imu,50,75,0.2,0.1,1.0,1.6005816523583667,1.2426447349819467,5.128716329124355,1.0513186226862419
shapes_rotation,seg_D,thesis_imu,50,75,0.2,0.2,1.0,0.7974256355896755,0.4552652569064153,2.0180168472227575,1.0204609594355647
shapes_rotation,seg_D,thesis_imu,50,75,0.2,0.3,1.0,0.5239586148439652,0.22682080171156863,1.1070103215519629,1.0125656571119794
shapes_rotation,seg_D,thesis_imu,50,75,0.2,0.5,1.0,0.3138191398567939,0.10298924704886736,0.5202304095077076,1.0072007848793083
shapes_rotation,seg_D,thesis_imu,50,75,0.3,0.1,1.0,2.1881326302213275,1.7862017407946071,7.598104476403245,1.0805656909117713
shapes_rotation,seg_D,thesis_imu,50,75,0.3,0.2,1.0,1.1588828364933101,0.8047591692090196,3.296891145850667,1.03278622290204
shapes_rotation,seg_D,thesis_imu,50,75,0.3,0.3,1.0,0.7709759820840901,0.4182260532025257,1.8809880666123318,1.0196332189300619
shapes_rotation,seg_D,thesis_imu,50,75,0.3,0.5,1.0,0.46172034664209943,0.17892295160903626,0.8936560986971073,1.0109227306154644
shapes_rotation,seg_D,thesis_imu,50,75,0.5,0.1,1.0,3.0907199971037693,2.5793463680671653,11.691419206242275,1.1299678755655054
shapes_rotation,seg_D,thesis_imu,50,75,0.5,0.2,1.0,1.799809620763827,1.4060470676471153,5.836797001209178,1.0605881579213834
shapes_rotation,seg_D,thesis_imu,50,75,0.5,0.3,1.0,1.2398628478154046,0.8713921741344066,3.556246501824632,1.0358294865409103
shapes_rotation,seg_D,thesis_imu,50,75,0.5,0.5,1.0,0.7518564522355651,0.3902467458791258,1.7768902746118262,1.0190444321267442
shapes_rotation,seg_D,thesis_imu,50,100,0.1,0.1,1.0,0.6916051656673236,0.30522050487889285,1.485055282294404,1.0169249266663194
shapes_rotation,seg_D,thesis_imu,50,100,0.1,0.2,1.0,0.3410347469747108,0.07986472694196345,0.45105411928698674,1.0078444138897187
shapes_rotation,seg_D,thesis_imu,50,100,0.1,0.3,1.0,0.23214164880304333,0.035151294161248806,0.2377021862135172,1.0052595329920329
shapes_rotation,seg_D,thesis_imu,50,100,0.1,0.5,1.0,0.14452992581843999,0.013561828232979124,0.11719245829839776,1.0032360094326496
shapes_rotation,seg_D,thesis_imu,50,100,0.2,0.1,1.0,1.2705793269958034,0.834310430192884,3.474643086044694,1.0358417659603056
shapes_rotation,seg_D,thesis_imu,50,100,0.2,0.2,1.0,0.6368617355305899,0.24790949598669879,1.1960902300730962,1.015427312301727
shapes_rotation,seg_D,thesis_imu,50,100,0.2,0.3,1.0,0.431786513354384,0.11376988121536373,0.6176503211883664,1.0100932943024277
shapes_rotation,seg_D,thesis_imu,50,100,0.2,0.5,1.0,0.27029208535679833,0.04217164722606656,0.28174076108262264,1.0061697781346377
shapes_rotation,seg_D,thesis_imu,50,100,0.3,0.1,1.0,1.7765384440880707,1.3415989067913534,5.467392243348557,1.0573023958594792
shapes_rotation,seg_D,thesis_imu,50,100,0.3,0.2,1.0,0.9196343017031319,0.4532011478184,2.099503298016953,1.0236863114389445
shapes_rotation,seg_D,thesis_imu,50,100,0.3,0.3,1.0,0.6215949253442465,0.22587512903907397,1.1120295641473539,1.0150218116755196
shapes_rotation,seg_D,thesis_imu,50,100,0.3,0.5,1.0,0.3870865428388705,0.08574407018343358,0.49552526973594463,1.008995347145014
shapes_rotation,seg_D,thesis_imu,50,100,0.5,0.1,1.0,2.6001021698757127,2.0587813140944418,9.096909963469209,1.1001252207064178
shapes_rotation,seg_D,thesis_imu,50,100,0.5,0.2,1.0,1.4484982828924597,0.9873041253302148,4.052750426673009,1.0427341415699363
shapes_rotation,seg_D,thesis_imu,50,100,0.5,0.3,1.0,0.9887046186250543,0.5046761373684673,2.2972164779389157,1.0258790513043292
shapes_rotation,seg_D,thesis_imu,50,100,0.5,0.5,1.0,0.6107143028772852,0.20954745983470946,1.0490388977052714,1.014738163469501
shapes_rotation,seg_D,thesis_imu,150,75,0.1,0.1,3.0,1.9203374333648104,1.0895103480303203,2.004127617660219,1.0441150617902963
shapes_rotation,seg_D,thesis_imu,150,75,0.1,0.2,3.0,1.0860803924661164,0.38363484629899974,0.7816530140669823,1.0240729718660755
shapes_rotation,seg_D,thesis_imu,150,75,0.1,0.3,3.0,0.7706849646695216,0.20091724128337077,0.462429075821174,1.0169218110456482
shapes_rotation,seg_D,thesis_imu,150,75,0.1,0.5,3.0,0.4922173611270597,0.0905327869735093,0.24923481603877207,1.0107102425467098
shapes_rotation,seg_D,thesis_imu,150,75,0.2,0.1,3.0,3.0465436333004168,2.1167225508206737,4.03126873486511,1.0769077441538404
shapes_rotation,seg_D,thesis_imu,150,75,0.2,0.2,3.0,1.83662102032497,0.8635144720224956,1.7049191620406934,1.0423171485107476
shapes_rotation,seg_D,thesis_imu,150,75,0.2,0.3,3.0,1.3430155754179924,0.5030061560382917,1.0149867547376796,1.0302559862680907
shapes_rotation,seg_D,thesis_imu,150,75,0.2,0.5,3.0,0.8907648735539726,0.23434608472623397,0.5385506972325895,1.0197315419896524
shapes_rotation,seg_D,thesis_imu,150,75,0.3,0.1,3.0,3.8935320773634037,3.0424350900635906,5.981261050522712,1.103110321184408
shapes_rotation,seg_D,thesis_imu,150,75,0.3,0.2,3.0,2.4343238027823997,1.4559365647616538,2.6629166321145106,1.058490129579483
shapes_rotation,seg_D,thesis_imu,150,75,0.3,0.3,3.0,1.8130191774112283,0.8060209825471703,1.615733441965743,1.0418381388463995
shapes_rotation,seg_D,thesis_imu,150,75,0.3,0.5,3.0,1.22872554982482,0.40180203534937176,0.855275369610163,1.0276281834479573
shapes_rotation,seg_D,thesis_imu,150,75,0.5,0.1,3.0,5.179200126168824,4.408705858800486,9.25444820783993,1.1419244342947157
shapes_rotation,seg_D,thesis_imu,150,75,0.5,0.2,3.0,3.3868212704857266,2.3990891679408275,4.6062328985850485,1.0879548737146023
shapes_rotation,seg_D,thesis_imu,150,75,0.5,0.3,3.0,2.5810365593209563,1.564608485180118,2.868121752847867,1.062826696776045
shapes_rotation,seg_D,thesis_imu,150,75,0.5,0.5,3.0,1.796619452375459,0.7600368057944422,1.5479104714323342,1.0415270445107576
shapes_rotation,seg_D,thesis_imu,150,100,0.1,0.1,3.0,1.7412442669454327,0.6860357862418319,1.358736446287742,1.0402141921373282
shapes_rotation,seg_D,thesis_imu,150,100,0.1,0.2,3.0,1.0265259121265875,0.19080942263466083,0.538328433706383,1.0231726010797033
shapes_rotation,seg_D,thesis_imu,150,100,0.1,0.3,3.0,0.7413980944329773,0.1030598081092479,0.33142579154911,1.0165473582462592
shapes_rotation,seg_D,thesis_imu,150,100,0.1,0.5,3.0,0.4805121292249307,0.047921846052390846,0.18931281806503217,1.0105918407161891
shapes_rotation,seg_D,thesis_imu,150,100,0.2,0.1,3.0,2.730493308173125,1.5078573386008238,2.8490836964972317,1.0670094764507996
shapes_rotation,seg_D,thesis_imu,150,100,0.2,0.2,3.0,1.69306310972681,0.5560033176892583,1.1749951321405843,1.03936631065828
shapes_rotation,seg_D,thesis_imu,150,100,0.2,0.3,3.0,1.2646638718352992,0.26551721188781974,0.7056949594976636,1.0289501779303603
shapes_rotation,seg_D,thesis_imu,150,100,0.2,0.5,3.0,0.8564094057126982,0.1256318411455815,0.38924567523703946,1.0192660038057162
shapes_rotation,seg_D,thesis_imu,150,100,0.3,0.1,3.0,3.4798813011659164,2.4775258054899565,4.355088834129092,1.0905997662775326
shapes_rotation,seg_D,thesis_imu,150,100,0.3,0.2,3.0,2.2148153613773003,0.9721220519634892,1.865905536262215,1.0528061811799263
shapes_rotation,seg_D,thesis_imu,150,100,0.3,0.3,3.0,1.6799658794045957,0.5114587802512387,1.1216591820181188,1.0391513852000593
shapes_rotation,seg_D,thesis_imu,150,100,0.3,0.5,3.0,1.1665891189569733,0.2173750115146229,0.6052108899850664,1.0266453385964185
shapes_rotation,seg_D,thesis_imu,150,100,0.5,0.1,3.0,4.63270628404619,3.7572447271803475,7.195823701029599,1.1263673277664028
shapes_rotation,seg_D,thesis_imu,150,100,0.5,0.2,3.0,3.046391875794617,1.7700485834772315,3.3028488063422183,1.0767880647619539
shapes_rotation,seg_D,thesis_imu,150,100,0.5,0.3,3.0,2.3486279913518824,1.0591417306773983,2.022548674952659,1.056520502725884
shapes_rotation,seg_D,thesis_imu,150,100,0.5,0.5,3.0,1.6711923092092984,0.4792158245886592,1.0816217906844774,1.0390236332223934
poster_rotation,seg_A,cook,25,75,0.1,0.0,0.5,23.76230601619777,25.150303691031432,6.325343417314566,1.5491171090858398
poster_rotation,seg_A,cook,25,75,0.2,0.0,0.5,23.912121094290683,25.28630336682451,6.314059100392595,1.5550559634679757
poster_rotation,seg_A,cook,25,75,0.3,0.0,0.5,23.965829867297288,25.36336199513146,6.312196875245313,1.5571716535127333
poster_rotation,seg_A,cook,25,75,0.5,0.0,0.5,24.008953326055288,25.44932104378782,6.311863297405967,1.5588604229983176
poster_rotation,seg_A,cook,25,100,0.1,0.0,0.5,24.061979364603367,25.553038098412113,6.309239066862501,1.561026809830602
poster_rotation,seg_A,cook,25,100,0.2,0.0,0.5,24.193666387563308,25.833516807325378,6.304409281179472,1.5662207177278873
poster_rotation,seg_A,cook,25,100,0.3,0.0,0.5,24.23788572658405,25.93147410312045,6.303318442612426,1.5679626539570695
poster_rotation,seg_A,cook,25,100,0.5,0.0,0.5,24.274423051953043,26.007622674769358,6.306784133214929,1.56936474111493
poster_rotation,seg_A,cook,50,75,0.1,0.0,1.0,29.100298739206973,23.06504966802805,29.31847201909757,1.2912412636331836
poster_rotation,seg_A,cook,50,75,0.2,0.0,1.0,29.175991761744857,23.08857510189086,29.31774196796802,1.2950929277618286
poster_rotation,seg_A,cook,50,75,0.3,0.0,1.0,29.201907676117322,23.095426105404343,29.3185913527007,1.2964036326898414
poster_rotation,seg_A,cook,50,75,0.5,0.0,1.0,29.22363874385708,23.1025514694838,29.32029579819141,1.2974566288943044
poster_rotation,seg_A,cook,50,100,0.1,0.0,1.0,29.245301811793546,23.107535261152925,29.31726412228862,1.2986883954945077
poster_rotation,seg_A,cook,50,100,0.2,0.0,1.0,29.31127050459197,23.125825266739483,29.321982777131975,1.3018301471991673
poster_rotation,seg_A,cook,50,100,0.3,0.0,1.0,29.3339438937516,23.132444801180874,29.324025652938516,1.3028984807185162
poster_rotation,seg_A,cook,50,100,0.5,0.0,1.0,29.35051422386128,23.13789728282392,29.32213614136733,1.3037143717210475
poster_rotation,seg_A,cook,150,75,0.1,0.0,3.0,54.28161171552295,45.17887385823376,73.09315088096416,1.3178099820714984
poster_rotation,seg_A,cook,150,75,0.2,0.0,3.0,54.30008546523761,45.17625842880727,73.09978920531381,1.3196658800839454
poster_rotation,seg_A,cook,150,75,0.3,0.0,3.0,54.31067408682686,45.17547816837353,73.11139044238311,1.320366706100169
poster_rotation,seg_A,cook,150,75,0.5,0.0,3.0,54.31249121800981,45.174382445795025,73.10498911650562,1.320801072739753
poster_rotation,seg_A,cook,150,100,0.1,0.0,3.0,54.314399713981736,45.176412183380805,73.06463967503493,1.320084454592238
poster_rotation,seg_A,cook,150,100,0.2,0.0,3.0,54.333569257486786,45.17241244473407,73.07145412808735,1.3214605864958555
poster_rotation,seg_A,cook,150,100,0.3,0.0,3.0,54.34329166036909,45.171714570852636,73.08415447336724,1.3221531700023545
poster_rotation,seg_A,cook,150,100,0.5,0.0,3.0,54.34102246990599,45.17003560859794,73.06802816209769,1.3222482069824324
poster_rotation,seg_A,thesis,25,75,0.1,0.0,0.5,33.30694342160615,34.73718683013964,6.267394915985818,2.0349041409556285
poster_rotation,seg_A,thesis,25,75,0.2,0.0,0.5,33.536122899735716,34.886404554568166,6.302142479898598,2.0487139581462928
poster_rotation,seg_A,thesis,25,75,0.3,0.0,0.5,33.61161942981259,34.93539288597513,6.3154729803471215,2.053321975980014
poster_rotation,seg_A,thesis,25,75,0.5,0.0,0.5,33.66875357829472,34.973295326623195,6.32520732802777,2.056851938411675
poster_rotation,seg_A,thesis,25,100,0.1,0.0,0.5,33.50069470966248,34.88340071548756,6.293535446431057,2.0470941120704556
poster_rotation,seg_A,thesis,25,100,0.2,0.0,0.5,33.67417156354714,34.99219218881076,6.330012603487482,2.057527017555725
poster_rotation,seg_A,thesis,25,100,0.3,0.0,0.5,33.7305451530488,35.02694796417023,6.343576167731035,2.0609445618836237
poster_rotation,seg_A,thesis,25,100,0.5,0.0,0.5,33.77324403242032,35.0537096684809,6.353350440463606,2.063559704547534
poster_rotation,seg_A,thesis,50,75,0.1,0.0,1.0,33.35731219624666,29.418664180419192,29.275874217046532,1.6920568953661845
poster_rotation,seg_A,thesis,50,75,0.2,0.0,1.0,33.472834137890246,29.517397555994688,29.28992178725191,1.6997550533058747
poster_rotation,seg_A,thesis,50,75,0.3,0.0,1.0,33.51051078473916,29.549366984776444,29.29429404186324,1.7023031586234874
poster_rotation,seg_A,thesis,50,75,0.5,0.0,1.0,33.538937657204535,29.574470920120593,29.297386226968552,1.7042479566358586
poster_rotation,seg_A,thesis,50,100,0.1,0.0,1.0,33.447681646577124,29.50407145979966,29.27812896207458,1.6987150787388599
poster_rotation,seg_A,thesis,50,100,0.2,0.0,1.0,33.533046499405735,29.56869772204817,29.2928605514271,1.704384426852173
poster_rotation,seg_A,thesis,50,100,0.3,0.0,1.0,33.56073519943264,29.588605585433953,29.299043144349508,1.7062098657167724
poster_rotation,seg_A,thesis,50,100,0.5,0.0,1.0,33.581451064618875,29.603578717974308,29.30332314003113,1.707617779157695
poster_rotation,seg_A,thesis,150,75,0.1,0.0,3.0,52.53316045930244,42.89126222089294,73.21395099157589,1.7197316247234729
poster_rotation,seg_A,thesis,150,75,0.2,0.0,3.0,52.56301682785783,43.06544781537639,73.20551555872493,1.7227403771975915
poster_rotation,seg_A,thesis,150,75,0.3,0.0,3.0,52.57276487656495,43.12287902687704,73.20263024393573,1.7237194303321182
poster_rotation,seg_A,thesis,150,75,0.5,0.0,3.0,52.58043967275816,43.167300912725494,73.20132505372968,1.7244626233356557
poster_rotation,seg_A,thesis,150,100,0.1,0.0,3.0,52.56619635347904,43.07182456795483,73.20377857952332,1.7208622121590937
poster_rotation,seg_A,thesis,150,100,0.2,0.0,3.0,52.586874629939835,43.19784964965585,73.19546829740523,1.7229792901856589
poster_rotation,seg_A,thesis,150,100,0.3,0.0,3.0,52.5931988847627,43.238307986082134,73.19301205744081,1.7236594362538138
poster_rotation,seg_A,thesis,150,100,0.5,0.0,3.0,52.597955681566745,43.2692619171868,73.19145194463373,1.7241677482489017
poster_rotation,seg_A,thesis_imu,25,75,0.1,0.1,0.5,13.61438359796519,14.204633537790905,0.9033931157756218,1.2612663420688346
poster_rotation,seg_A,thesis_imu,25,75,0.1,0.2,0.5,8.769610279491712,9.260900144219411,0.5013491893024604,1.1538226594342724
poster_rotation,seg_A,thesis_imu,25,75,0.1,0.3,0.5,6.4401719464629705,6.839308532815753,0.3879184162454574,1.1084360729537852
poster_rotation,seg_A,thesis_imu,25,75,0.1,0.5,0.5,4.209579317174854,4.453233112682943,0.32235588852167923,1.068194391020168
poster_rotation,seg_A,thesis_imu,25,75,0.2,0.1,0.5,18.480620993458963,19.195297745332255,1.7542021553862475,1.3916695194142386
poster_rotation,seg_A,thesis_imu,25,75,0.2,0.2,0.5,13.616965908136269,14.201818993399055,0.8870010832196189,1.2613491277241424
poster_rotation,seg_A,thesis_imu,25,75,0.2,0.3,0.5,10.686566278936636,11.210940428805667,0.6044023621838234,1.1940745190146145
poster_rotation,seg_A,thesis_imu,25,75,0.2,0.5,0.5,7.428774691237477,7.88102295068152,0.4284572394169553,1.1272388271590739
poster_rotation,seg_A,thesis_imu,25,75,0.3,0.1,0.5,20.862564175396415,21.680606254692965,2.3176941359457204,1.4659726745297617
poster_rotation,seg_A,thesis_imu,25,75,0.3,0.2,0.5,16.54273828683897,17.2280861372101,1.3847320352167705,1.3365351327772728
poster_rotation,seg_A,thesis_imu,25,75,0.3,0.3,0.5,13.619706744614794,14.203186692938669,0.8808529603044372,1.2614267966551405
poster_rotation,seg_A,thesis_imu,25,75,0.3,0.5,0.5,9.95640216611503,10.481512880378782,0.5534899718936791,1.178411350738276
poster_rotation,seg_A,thesis_imu,25,75,0.5,0.1,0.5,23.27570064475819,24.093226010084322,3.0440326002485936,1.5494244505988113
poster_rotation,seg_A,thesis_imu,25,75,0.5,0.2,0.5,19.85616103680141,20.616777179541298,2.026156255839552,1.433727325643535
poster_rotation,seg_A,thesis_imu,25,75,0.5,0.3,0.5,17.272741114109444,17.96046916712269,1.5077983189213533,1.356782151607085
poster_rotation,seg_A,thesis_imu,25,75,0.5,0.5,0.5,13.622374746549589,14.207115669250816,0.8726636418378277,1.2615044984502255
poster_rotation,seg_A,thesis_imu,25,100,0.1,0.1,0.5,13.617828065251285,14.215993274225788,0.8700861037469544,1.2613856863576853
poster_rotation,seg_A,thesis_imu,25,100,0.1,0.2,0.5,8.798419837365904,9.296352357932678,0.4904453618359772,1.1543533610687284
poster_rotation,seg_A,thesis_imu,25,100,0.1,0.3,0.5,6.478426998787048,6.864293576044414,0.3802962228685627,1.1091144760942446
poster_rotation,seg_A,thesis_imu,25,100,0.1,0.5,0.5,4.236617684744,4.470947104547592,0.31770197332432476,1.0686058324991041
poster_rotation,seg_A,thesis_imu,25,100,0.2,0.1,0.5,18.477399267317278,19.21795787146978,1.687433966112574,1.3917055741980693
poster_rotation,seg_A,thesis_imu,25,100,0.2,0.2,0.5,13.61318869917583,14.219077212111426,0.8654031051470257,1.2612672182775735
poster_rotation,seg_A,thesis_imu,25,100,0.2,0.3,0.5,10.711773472617914,11.22915673261055,0.5936993556955719,1.1945793897787877
poster_rotation,seg_A,thesis_imu,25,100,0.2,0.5,0.5,7.463367030406662,7.914801967524911,0.4206436011270063,1.1278714108353878
poster_rotation,seg_A,thesis_imu,25,100,0.3,0.1,0.5,20.856570965821792,21.649913519990744,2.1967940051262476,1.4661435994965724
